id,source,start_time,latitude,longitude,venue_escaped
30396313,timeoutworld,2015-12-22 19:30:00,40.771891686596,-73.982874355606,David Rubenstein Atrium at Lincoln Center
30396314,timeoutworld,2015-12-14 19:30:00,40.771891686596,-73.982874355606,David Rubenstein Atrium at Lincoln Center
30143078,timeoutworld,2015-10-30 09:00:00,40.7738876,-73.98391720000001,Film Society of Lincoln Center
32375887,timeoutworld,2016-07-28 19:30:00,40.77102,-73.98294,David Rubenstein Atrium at Lincoln Center
32315094,timeoutworld,2016-07-31 12:00:00,40.772555729091,-73.98319848863599,Hearst Plaza At Lincoln Center
32555525,timeoutworld,2016-08-11 19:30:00,40.77102,-73.98294,David Rubenstein Atrium at Lincoln Center
32149272,timeoutworld,2016-07-24 14:00:00,40.772108638092,-73.983207576867,David H Koch Theater at Lincoln Center
32412720,timeoutworld,2016-07-24 13:00:00,40.772492299999996,-73.9828903,Lincoln Center
32555526,timeoutworld,2016-08-04 19:30:00,40.77102,-73.98294,David Rubenstein Atrium at Lincoln Center
32560838,timeoutworld,2016-08-07 19:00:00,40.77220986601,-73.985268166358,Lincoln Center Damrosch Park Bandshell
32952241,timeoutworld,2016-07-30 11:30:00,40.77220986601,-73.985268166358,Lincoln Center Damrosch Park Bandshell
33134254,timeoutworld,2016-08-13 14:30:00,40.774045283713996,-73.984837349855,Bruno Walter Auditorium at Lincoln Center
31783718,timeoutworld,2016-07-30 12:00:00,40.772492299999996,-73.9828903,Lincoln Center
32315100,timeoutworld,2016-07-27 19:00:00,40.772555729091,-73.98319848863599,Hearst Plaza At Lincoln Center
